2	4.3	1	1	1	2	3	2	1	2	500000	1	6	3	0
2	4.3	1	1	1	1	2	1	1	2	700000	1	7	2	0
4	4.0	1	2	6	1	2	1	2	2	200000	1	8	2	0
6	4.3	1	1	1	1	3	1	1	2	1000000	1	9	2	0
3	4.1	2	2	6	1	4	1	1	2	300000	1	14	2	0
5	4.4	2	1	1	1	3	1	3	2	2800000	1	12	3	0
2	4.4	1	1	1	1	4	3	1	2	1000000	5	20	1	0
2	4.3	2	1	1	1	4	1	1	2	3800000	1	20	3	0
9	4.1	2	1	2	2	3	1	1	2	3000000	6	22	3	0
5	4.3	1	1	2	1	3	2	1	2	300000	7	21	2	0
2	4.7	1	1	1	1	3	1	1	2	800000	1	26	2	0
2	4.0	2	1	1	2	3	1	1	2	1500000	1	18	4	0
6	4.3	1	1	2	2	3	2	1	2	600000	9	13	4	0
6	4.5	1	1	3	1	4	1	3	2	190000	1	21	2	0
3	4.7	1	1	2	1	4	1	1	2	4500000	1	6	3	0
9	4.0	1	2	2	1	2	1	1	2	700000	11	25	3	0
4	4.4	2	1	1	1	2	1	1	2	2000000	1	1	2	0
4	4.2	2	2	3	1	2	1	2	2	250000	1	14	3	0
10	4.1	1	1	1	1	1	1	3	1	600000	14	14	2	0
5	4.2	2	1	2	2	4	1	1	2	1500000	1	12	3	0
8	4.1	1	2	4	2	2	2	3	2	1000000	1	31	2	0
4	4.2	2	2	6	1	3	1	4	2	800000	1	31	1	0
3	4.3	2	1	6	1	3	2	4	2	800000	8	31	1	0
7	4.5	2	2	4	2	4	2	1	2	1800000	1	32	3	0
5	4.1	1	2	4	1	2	1	1	2	800000	1	12	2	0
8	4.2	2	1	2	2	3	2	1	2	1000000	11	32	2	0
10	4.0	1	2	5	1	3	2	1	2	2000000	3	29	2	0
2	4.3	2	1	1	2	2	1	1	2	1300000	1	37	2	0
2	4.3	1	1	1	2	3	2	1	2	500000	1	12	3	0
2	4.3	1	1	1	1	2	1	1	2	700000	1	16	2	0
4	4.0	1	2	6	1	2	1	1	1	200000	1	17	2	0
6	4.4	1	1	1	1	3	1	2	2	1000000	1	5	2	0
3	4.1	2	2	6	1	4	1	1	2	300000	1	18	2	0
5	4.4	2	1	1	1	3	1	1	1	2800000	1	19	3	0
2	4.4	1	1	1	1	4	3	3	2	1000000	5	13	1	0
2	4.3	2	1	1	1	4	1	1	2	3800000	1	21	3	0
9	4.1	2	1	2	2	3	1	1	2	3000000	6	21	3	0
5	4.3	1	1	2	1	3	2	1	2	300000	7	3	2	0
2	4.7	1	1	1	1	3	1	1	1	800000	1	27	2	0
2	4.0	2	1	1	2	3	1	1	2	1500000	1	13	4	0
6	4.3	1	1	2	2	3	2	2	2	600000	9	1	4	0
6	4.5	1	1	3	1	4	1	1	2	190000	1	6	2	0
3	4.7	1	1	2	1	4	1	1	2	4500000	1	27	3	0
9	4.0	1	2	2	1	2	1	1	1	700000	11	1	3	0
4	4.4	2	1	1	1	2	1	1	2	2000000	1	12	2	0
4	4.4	2	2	3	1	2	1	2	2	250000	1	1	3	0
10	4.1	1	1	1	1	1	1	1	1	600000	14	12	2	0
5	4.2	2	1	2	2	4	1	1	2	1500000	1	14	3	0
8	4.1	1	2	4	2	2	2	3	2	1000000	1	14	2	0
4	4.2	2	2	6	1	3	1	1	2	800000	1	14	1	0
3	4.3	2	1	6	1	3	2	1	2	800000	8	14	1	0
7	4.5	2	2	4	2	4	2	1	1	1800000	1	14	3	0
5	4.1	1	2	4	1	2	1	1	1	800000	1	19	2	0
8	4.2	2	1	2	2	3	2	1	2	1000000	11	12	2	0
10	4.0	1	2	5	1	3	2	3	2	2000000	3	6	2	0
5	4.3	2	2	5	1	2	1	2	2	500000	24	12	3	0
2	4.1	2	1	1	2	4	1	1	2	1500000	1	17	3	0
4	4.0	2	2	3	1	3	2	1	2	1000000	1	26	2	0
5	4.3	1	1	2	1	3	2	1	2	350000	8	21	2	0
6	4.2	1	1	1	2	3	1	2	2	800000	1	41	2	0
3	4.0	2	2	6	2	3	2	1	2	6000000	1	17	3	0
3	4.1	2	1	6	1	3	2	5	2	800000	1	41	2	0
2	4.1	2	1	1	1	3	1	1	2	2000000	1	5	3	0
4	4.2	1	1	1	2	3	1	1	2	500000	1	11	4	0
9	4.2	1	1	2	2	3	2	1	2	500000	28	36	2	0
6	4.5	2	1	1	1	3	2	1	2	2000000	1	25	3	0
2	4.5	2	2	1	2	5	1	1	2	5000000	1	3	2	0
5	4.0	1	1	2	1	2	2	1	2	250000	7	20	3	0
6	4.5	1	1	1	1	2	2	1	2	1000000	1	13	3	0
10	4.0	2	1	3	1	4	1	1	2	15000000	1	25	3	0
4	4.4	2	1	1	2	4	1	1	2	3000000	27	12	4	0
2	4.2	2	1	1	2	3	1	1	2	2000000	1	12	3	0
9	4.5	1	1	2	2	2	1	3	2	2000000	1	6	4	0
6	4.1	1	1	2	1	2	1	3	2	250000	1	9	2	0
2	4.1	2	2	4	1	3	1	1	2	100001	1	5	2	0
6	4.1	2	1	1	1	2	1	2	1	1500000	1	27	2	0
4	4.1	2	3	6	1	3	1	1	2	900000	1	4	2	0
10	4.1	2	4	2	2	3	2	1	2	1600000	1	6	4	0
10	4.1	2	4	2	2	3	2	1	2	1600000	1	6	4	0
10	4.1	2	1	2	2	3	1	1	2	2500000	1	40	2	0
10	4.1	2	2	3	2	2	1	3	2	960000	1	4	3	0
7	4.1	2	1	5	2	3	1	5	2	650000	1	12	1	0
6	4.1	2	1	1	2	3	2	1	2	3500000	1	10	3	0
6	4.1	2	1	1	2	4	1	1	2	4700000	1	17	3	0
6	4.1	2	1	1	2	4	1	1	2	4700000	1	17	3	0
4	4.1	2	1	2	2	4	2	1	2	1800000	15	11	4	0
10	4.1	1	1	2	1	3	3	1	2	200000	15	45	3	0
3	4.2	2	2	2	1	4	1	1	2	6000000	1	24	2	0
3	4.2	2	2	2	1	4	1	1	2	6000000	1	24	2	0
3	4.2	1	1	2	1	2	1	3	1	1000000	1	49	3	0
4	4.2	1	2	3	1	2	1	1	2	2000000	1	29	2	0
10	4.2	1	1	1	1	3	1	1	2	800000	1	13	2	0
6	4.2	1	1	1	1	3	2	1	2	1800000	1	24	2	0
4	4.2	1	1	2	2	3	1	1	2	3000000	1	39	3	0
4	4.2	1	1	2	2	3	1	1	2	3000000	1	39	3	0
1	4.2	2	2	1	2	4	1	1	2	2500000	1	25	3	0
2	4.2	2	1	1	2	3	2	5	2	600000	1	12	3	0
2	4.2	2	1	1	2	3	2	1	2	3000000	1	14	2	0
4	4.2	2	2	6	2	2	1	1	2	3000000	1	1	2	0
4	4.2	1	1	1	1	4	3	1	2	900000	38	48	2	0
4	4.3	2	2	1	1	4	2	1	2	300000	1	35	1	0
10	4.3	2	1	1	1	3	1	1	2	2500000	1	46	3	0
10	4.3	2	1	1	1	2	1	1	2	3000000	1	2	1	0
3	4.3	2	1	1	2	2	1	1	2	900000	1	25	3	0
2	4.3	2	1	1	1	4	2	1	2	600000	20	22	4	0
4	4.3	2	1	1	1	3	1	1	2	1800000	20	36	2	0
4	4.3	2	1	3	1	3	3	1	2	400000	16	41	2	0
6	4.3	2	1	1	1	4	2	1	2	1600000	16	34	3	0
3	4.4	2	1	2	1	2	1	1	2	1500000	1	19	2	0
